Time,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,MV101,P101,MV201,P201,P203,P205,MV301,MV302,MV303,MV304,P301,P401,P501,P602,UV401
2017-06-17 04:45:08.635,-1.7121216867054356,1.8005892187398538,-0.4547790278365432,-0.6218789387278616,-0.42375434263121836,0.44023466883694595,0.620931167556714,-0.7776724573211804,-0.6771044745452314,-0.514670271568482,-0.34912679479679415,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:45:46.596,-1.6757681256479209,2.4269213875844673,-0.4311811777301847,-0.6722110977496871,-0.33985333831932485,0.15148556677452735,0.5463953866315776,-0.8607082476651969,-0.6631825394850013,-0.2439433660638432,-0.1669099328015618,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:46:24.557,-1.7832044811060284,1.8922535607759616,-0.3637278922554006,-0.7149593600998994,-0.30133690551154685,0.43448433242460355,0.6178601142176389,-0.9196225336952798,-0.6415846856408591,-0.5228212041217974,-0.11181113927136556,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:47:02.518,-1.832887720170035,1.7161338673480442,-0.3038508200162262,-0.7729265178295219,-0.24341010710750133,0.5397238858060405,0.6433331330130522,-0.9903335358548663,-0.6479020219094678,-0.5663022688919983,-0.015400124857168629,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:47:40.479,-1.747153552775214,2.4233875034266292,-0.2815668412127691,-0.8216797460506177,-0.17358617334189458,0.289338160569713,0.5777528843800782,-1.044649533047214,-0.6362305093255773,-0.14456825397168938,0.13612103568555523,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:48:18.440,-1.836796527822289,1.9210914847156482,-0.2135589197600669,-0.8619298779018072,-0.12425491658109072,0.4846646123099533,0.6237859720756405,-1.1180353777029521,-0.6531124010501609,-0.4293216712151973,0.19399113573881083,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:48:56.401,-1.8616671431716365,1.9156760134025088,-0.1697234548638431,-0.9209525704745474,-0.06335582020714925,0.4981143680302569,0.6249394760937795,-1.1923412949718069,-0.6746639689965338,-0.4300955187535629,0.3020163999484854,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:49:34.362,-1.8222113684957595,2.4297921721281526,-0.11950333309284988,-0.9684591162456351,0.013391307561859023,0.26491059787124605,0.5662537802051025,-1.2677374914758268,-0.6875632493276863,-0.12019646288910324,0.45697240987666843,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:50:12.323,-1.9647311904397413,1.6304867363649587,-0.056060209139133454,-1.0012831667544286,0.04411653299498264,0.6966149022907907,0.669656117187783,-1.3260148814220558,-0.6271758902416631,-0.6408379578922586,0.5123974759273837,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:50:50.284,-1.9563963329320608,1.9304935059641959,-0.022155166277999405,-1.0722608958696485,0.11509905258505648,0.5145501404974275,0.6272396194487282,-1.3989907636248111,-0.6781001791497442,-0.37083574878275194,0.6238238062349217,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:51:28.245,-1.8918154558792715,2.4224217763742253,0.0034132662549888337,-1.1338908594028458,0.19566686634243435,0.31191136237983785,0.5744443620696594,-1.4642565790474824,-0.6567639403621831,-0.030597597776546248,0.7752758730519546,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:52:06.206,-2.1801495599067486,1.7443558479285988,0.37501887555036845,-1.4831459707617065,1.1774270503310194,0.828586620717054,-0.4360953497826834,-0.13687977026279835,-0.6614206285734092,-0.6761129294741542,0.6909370506024308,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:52:44.167,-2.1256571606828647,1.994316962305216,0.32256722270123,-1.4415760332939378,1.1439511700464693,0.7254997712711949,-0.47883673421252054,-0.054643337883275134,-0.6714286364264884,-0.4533470363014947,0.5970264266123327,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:53:22.128,-2.036007214052702,2.4666650965771835,0.23618512622824994,-1.42159734971884,1.1256129658632654,0.46724103551961177,-0.5498685195158493,-0.004314306239901484,-0.6773036446557169,-0.11035866780270098,0.5492592115319639,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:54:00.089,-2.1245271605694502,1.7129141585240106,0.21289336914579748,-1.3470480995821308,1.0235289935561673,0.8582568400378388,-0.4532420967440136,0.09493684924590685,-0.630010076562361,-0.6169623251008091,0.3708087609669405,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:54:38.050,-2.0686690778071934,2.0360291570430906,0.1634551968070117,-1.311171584581869,0.9979619750260978,0.7124518952035963,-0.49335894026759974,0.13666726337571164,-0.5918404033101787,-0.5263471397598256,0.3551866059632065,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:55:16.011,-2.0054835386731753,2.5811641733529926,0.07584188010966397,-1.2524010674054238,0.956927137828357,0.4968857221638304,-0.5571350541764325,0.20685779691865516,-0.5650721599676426,-0.20610452966108528,0.2981738108800145,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:55:53.972,-2.066339006072671,1.9195692951214471,0.0672741604071635,-1.2190273504587776,0.9057607208646457,0.8046206742413746,-0.49852900734269534,0.29632948973021095,-0.5424452970381393,-0.6256415920742318,0.15527599353905275,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:56:31.933,-2.0293481721769213,1.966206029537683,-0.008165927987983546,-1.1918606005846075,0.838058793673548,0.7608796565401065,-0.49000556834903086,0.34513949951176787,-0.5394491742033465,-0.45637525816588526,0.06693927041791223,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:57:09.894,-1.940819949330772,2.513381496524954,-0.06877236070555381,-1.1583943642637684,0.8150004609804592,0.47070477585839066,-0.5643251296088522,0.40255408879714,-0.5170636935273272,-0.16088402591577777,0.03679754578706483,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 04:57:47.855,-1.649319508688611,1.9090923668728552,-0.7287430902193204,-0.5037730741827408,-0.08944367352765042,0.8590022486530634,-0.8983601748319832,1.1469763068637584,-0.9099988342011749,-0.37469414139328516,1.2467555377799306,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 04:58:25.816,-1.6490061733460704,1.8160787215287284,-0.8380234813532002,-0.3983501808329738,-0.2176669745585587,0.8444050177992066,-0.8862134024556894,1.2838514187117918,-0.8412017629142338,-0.5523464176558819,1.0459731222974549,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 04:59:03.777,-1.5811419762427565,1.7871748628201218,-0.9353956980996792,-0.3001426431998456,-0.33394002408711426,0.8299105742862892,-0.8768418643415162,1.4178335681488075,-0.7794404747914458,-0.6664505629410467,0.8498251845149063,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 04:59:41.738,-1.5068961665794505,1.7254264008620304,-1.030249622041987,-0.2404109036398857,-0.44263556658272823,0.8751462232537812,-0.8502784374767697,1.54999037549875,-0.7314330790783947,-0.6847693604129719,0.6593323265115176,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:00:19.699,-1.4656528628260177,1.6603867367442096,-1.1227828499723853,-0.17583952418025894,-0.5377170845595186,0.8142786170379479,-0.8571904013761279,1.6818763331298743,-0.7108121875756768,-0.6938587442340847,0.46581388567996096,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:00:57.660,-1.2852146168127931,1.5999554010758195,-1.5389759050326481,0.24328560841543959,-1.5763351443779359,0.6597496519087517,0.15864980830034645,0.6112097761874725,-0.6106963764185828,-0.5975408975185497,0.3153373766516995,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:01:35.621,-1.2270698549878825,1.548277644900768,-1.5809644613999596,0.27201494698552847,-1.6913027151457674,0.6243817354705217,0.28239135601478704,0.5026474381709637,-0.5640246991823866,-0.5695034177152714,0.2912884178484455,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:02:13.582,-1.203281128449201,1.5530372805421189,-1.5872073421999908,0.2502233462875084,-1.7038970775432187,0.6170660509944181,0.3000624854394397,0.5171098098480112,-0.538381603978169,-0.6309759963336742,0.2757522988449703,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:02:51.543,-1.1890259982421525,1.5220870327011136,-1.6010028991486913,0.23628915384701107,-1.7029258201550372,0.5743302585829738,0.30497799304007084,0.5212155792181911,-0.49932782007041493,-0.6507833094578007,0.26893536179156774,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:03:29.504,-1.1528596382431446,1.49834866092782,-1.592914053807644,0.22472151653651706,-1.6978524346879904,0.6113447165279842,0.32536823116360475,0.5269427267360263,-0.4474478053811443,-0.6352058310422812,0.2700977055978068,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:04:07.465,-1.148462074386069,1.473859114153786,-1.6014324014077794,0.20982306201520837,-1.7047002351641325,0.5709218671784824,0.3320457134318389,0.5343066303361983,-0.4307793174755086,-0.6540493830967875,0.2568094434594209,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:04:45.426,-1.1331448377160926,1.4766725127916507,-1.5929385364131232,0.20283387527784164,-1.7125642876141183,0.591356967326236,0.3562769537530879,0.5512810062333828,-0.34635320500653566,-0.6735767862269293,0.26589578998745833,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:05:23.387,-1.1017904098583793,1.4424729992290082,-1.6017221084523654,0.17776512214509155,-1.7076744292142103,0.5677779215009551,0.3644997695804178,0.5515605533901925,-0.32106090438802526,-0.6964667558945079,0.2638876842691106,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:06:01.348,-1.1489000030791814,1.446423081483175,-1.5092178676569583,0.09343051403677978,-1.5932885005800985,0.5635672815307269,0.44031115002176313,0.46890550018244326,-0.2069146499612538,-0.6695238377022998,0.0485356129315365,1,2,2,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:06:39.309,-1.4719825432375027,1.0002116500616207,-0.9733341055634643,-0.4989165856282549,-0.8553519254767981,0.5850088107928066,0.826396470260199,-0.1363990769320927,0.15039127432680763,-0.9490987545275349,-1.1090863222740532,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:07:17.270,-1.4266604003605114,1.576318430616951,-0.9494989631374349,-0.5633344158436399,-0.7741475378203293,0.31579633536118307,0.7603862660815899,-0.20512295081185375,0.1637675154707685,-0.5865830408670516,-0.9479231778861184,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:07:55.231,-1.339321370222968,2.287087630320359,-0.9237805277889908,-0.6178032061773937,-0.6892430725602628,-0.0069869540937940455,0.6773880736146735,-0.27493621202287566,0.1682930930264693,-0.15715434078366808,-0.7789474513858458,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:08:33.192,-1.443633926385371,1.7242687897077311,-0.8638042427282383,-0.6740833545978795,-0.6424501985871527,0.23951956691610815,0.7428823740619606,-0.3425120949406075,0.2073137014860773,-0.5007751666527891,-0.702214527313072,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:09:11.153,-0.6285368340854282,1.54905590536332,-2.1043951324153074,0.7874894759737712,0.9362386156766858,0.5347728997067258,-0.3711832900891975,-1.7356012114954886,0.5794745555666576,-0.4844473492885836,-0.7896265783062443,1,2,2,2,2,2,0,1,0,1,1,2,2,1,2
2017-06-17 05:09:49.114,-0.5166865257643436,2.1376393045634363,-3.7200682760449055,3.3791410150240946,6.005221497804046,-0.8698609755219957,6.339669591569934,1.346799087817767,-0.922248880699243,-0.15796452894485058,0.6488707217579255,1,2,2,2,1,2,0,1,2,1,1,2,2,1,2
2017-06-17 05:10:27.075,-0.7619282423488316,1.4657002948985836,-1.8843850938575892,0.5037483881924912,0.894580278253139,0.5212389295957729,-0.25326560310240676,-1.722390353557294,0.5331055145583002,-0.503683006750711,-0.5446788548700506,1,2,2,2,2,2,1,1,2,2,1,2,2,1,2
2017-06-17 05:11:05.036,-1.2838654480380929,1.5823724858149875,-1.0142022169714549,-0.5021633911989469,0.0011417467630930045,0.32765836902643836,0.4580338631266879,-0.9450394691090181,0.2865980031488634,-0.5310900955865708,-0.3113106854685773,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2
2017-06-17 05:11:42.997,-1.3908354657182502,2.37459385093557,-0.7428477465172982,-0.8330874771735098,-0.2272118876105917,-0.055628575674831926,0.5781863274864213,-0.7668223170759094,0.23839438206645833,-0.16452794767578982,-0.08195101597264141,1,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:12:20.958,-1.5664705984116316,1.63070994344494,-0.5648380404498243,-0.9973672509946911,-0.27760564601070864,0.2690029070234293,0.7349489856247101,-0.7624610700124285,0.21989018057742132,-0.5288396075305957,0.0004875008941423731,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:12:58.919,-1.5910855961268044,1.7290566646364254,-0.5422946151566593,-1.0365509949982945,-0.23034184168650235,0.20077815975108448,0.7179940110191455,-0.8204756997405352,0.20827129188022692,-0.49607291060276704,0.090818513294013,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:13:36.880,-1.703721891322647,2.4818762718815393,-0.3070450453862881,-0.9282109436721642,-0.14889157954613624,0.1627734174733597,0.6106776775223504,-1.0787305516096242,-0.7295053512411603,-0.035238829275943684,0.0372055211350282,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:14:14.841,-2.00713271965634,1.8776368339986549,-0.08681031018051855,-0.8193760811377314,-0.12144973778149964,0.6192632526786384,0.6560062057230164,-1.2879260703965405,-1.3510372150083743,-0.6944783978855452,-0.04072839323049682,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:14:52.802,-1.908196505878091,2.000701633262926,-0.12869964745799212,-0.9262009633533561,-0.05445552280460625,0.5333688279945882,0.667015103019809,-1.265034301301212,-0.9062651954774129,-0.5064204524641358,0.17347555400027972,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:15:30.763,-1.762792861390166,2.5954100039199233,-0.13794777312716122,-1.0297006825288424,0.028739790529950404,0.23308800019934062,0.6127954838027703,-1.2863656969637038,-0.6773654003266427,-0.1071037980284214,0.3966326080814945,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:16:08.724,-1.9387032951870005,1.8221403133779326,-0.06839021846781157,-1.0756221893386289,0.05593985826744208,0.5806261635727873,0.7143269989813155,-1.3353876798625026,-0.5392141213069345,-0.6390274815696462,0.4854615679007221,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:16:46.685,-1.850225796160296,1.9241273262348455,-0.042101458094815136,-1.1650406242876228,0.12529174651292063,0.5286358192744076,0.7125620417527138,-1.3707888437350293,-0.44113949863787855,-0.44424592674434793,0.6017792383532043,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:17:24.646,-1.802253346640299,2.5306064585731605,-0.041188156955978994,-1.2240395301066638,0.1982089870611019,0.20674299624061732,0.6375983793363753,-1.4267112093852585,-0.3749541778078758,-0.10995026796745488,0.7808246038564584,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:18:02.607,-2.071614644567804,1.7495162636782378,0.31422419162975074,-1.5816379949270858,1.1905333762114874,0.756295135208231,-0.37693189618200473,-0.06526498858683209,-0.3553759877864402,-0.6877934846633269,0.6519522291149337,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:18:40.568,-2.018052462693044,2.0285280541442123,0.2489047383691117,-1.5261174530140398,1.1386063664513568,0.7139191860291432,-0.39837481526903706,0.01749999502531572,-0.30125028738500714,-0.5212751912543252,0.592500491267902,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:19:18.529,-1.9440537049766455,2.5426868774531086,0.15308143821752718,-1.490894259627303,1.1056817469524298,0.37627824500473794,-0.48168404393435577,0.08410953756177643,-0.27125312314093614,-0.20983649038202834,0.5454696708784688,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:19:56.490,-1.9910248124454115,1.6411952566868284,0.13904359035190061,-1.4814120240938669,1.0306464107524342,0.7914486124992985,-0.37201788766473676,0.15887687378557777,-0.258740830829496,-0.6762241928456353,0.379816736008074,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:20:34.451,-1.889205906626231,2.031191307769244,0.06421821723358878,-1.4816557717776853,1.0076583032514055,0.6098780323848891,-0.41449956162033746,0.22160342341763034,-0.22500033664884156,-0.3367291039353025,0.3319913341782784,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:21:12.412,-1.8672128297464847,2.4899570232966894,0.00498655851969354,-1.4072213614672575,0.9808069050266497,0.3481252445830553,-0.4842454745234434,0.266249694118665,-0.13720023089857317,-0.23358270080182475,0.33731376350069026,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:21:50.373,-1.9306596972719787,1.5496309278079967,-0.05371187846887865,-1.3756965837864754,0.8864116019378703,0.7517549292380804,-0.38313984170799537,0.36415322018239027,-0.1112307614791069,-0.7173186381913899,0.1353516862744731,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:22:28.334,-1.8692667757629673,2.0324720841867996,-0.11700623517762254,-1.34032292590443,0.8667422954039794,0.5135434356941032,-0.445763481970796,0.4167793302900616,-0.07741185588250814,-0.42834724353792153,0.10248177903803657,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:23:06.295,-1.7767636288723798,2.4841587201668776,-0.19269786513697662,-1.3086952995084047,0.8228168388934134,0.27596387620216556,-0.49974154050562264,0.48690267309382573,-0.03758341245449937,-0.18194092361220338,0.05665581647368097,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:23:44.256,-1.9060025925903594,1.5473915866756582,-0.20896042288944527,-1.2679386693140533,0.7391546285512531,0.7070266110977605,-0.3896906057882129,0.554419857097739,-0.006403265150298429,-0.7677044278320229,-0.09421806106246035,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:24:22.217,-1.8039163521199244,2.1916360353045445,-0.29517945895958786,-1.2252122099356964,0.7229722792542046,0.3523451177644698,-0.48289131691600656,0.6132683669085172,0.044590490735992985,-0.38219041696317213,-0.11560366038791378,2,2,2,1,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:25:00.178,-1.7508980800350438,2.251443410552719,-0.3814847529953369,-1.192139861434246,0.6656861622036914,0.2938408374278892,-0.4987650844566937,0.6910896172384668,0.05496353933434748,-0.30440321572607154,-0.22637692210063715,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:25:38.139,-1.8536319303867634,1.4611771688323465,-0.38994246635182395,-1.1640754879043391,0.5947649446391531,0.5767898865228104,-0.4189878828477575,0.7501706522222125,0.08591809299379057,-0.795241291474249,-0.34396038262942025,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:26:16.100,-1.754640949996925,2.168758963002042,-0.48076493042078733,-1.1234573759696784,0.5707887836072278,0.24386920903689555,-0.5049936706433954,0.808390465761531,0.13025281716389953,-0.4175943465095495,-0.36211686474050586,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:26:54.061,-1.7251942468702652,2.2270173934455086,-0.5467747839260524,-1.0704093529866758,0.5050071084350558,0.23764767605502896,-0.5052457484662524,0.8924112420564823,0.18921892969275264,-0.40292432867055183,-0.4557602102187441,2,2,2,2,1,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:27:32.022,-1.783030619951568,1.3868930833564583,-0.5883491371866811,-1.0567761377186637,0.444559779758225,0.5853901472396661,-0.42113629274927955,0.9749448707131058,0.2486893556309787,-0.7754859537204664,-0.603893325614092,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2
2017-06-17 05:28:09.983,-0.8176004892817387,1.9701285868645364,-1.9676293003371728,0.4763863204497414,1.9431420513861326,0.5151955246158226,-1.6287152228567867,-0.3020130103704551,0.5887098666569555,-0.23646380497328134,-0.8394478158213411,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2
2017-06-17 05:28:47.944,-0.8340911496002944,1.8321941717148293,-2.0078786041579093,0.5357938772531968,1.8865921680156623,0.5606167596000587,-1.626289133545298,-0.23055686094225325,0.6469951333493219,-0.38857182034855575,-0.9110899253664344,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2
2017-06-17 05:29:25.905,-0.8370197815407637,1.3835041493734441,-2.042889311166798,0.5502077803433293,1.8250111732779912,0.7840091393281029,-1.5761400359180504,-0.1613839307963789,0.6577157721911319,-0.6592077299648178,-1.0118358063196535,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2
2017-06-17 05:30:03.866,-0.7833444830260734,2.149712990251272,-2.125142005765,0.6194540871620487,1.7923665326386868,0.3642837301943901,-1.6936588571036697,-0.11759604070008353,0.6200872113078173,-0.2548728605750519,-1.0325728892277253,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2
2017-06-17 05:30:41.827,-0.6753075989048531,1.6171113632555847,-2.421380846831616,0.9330753404957461,0.8941060135272605,0.4382125034054035,-0.7345331313472014,-1.1605798342369233,0.5933118646966603,-0.3727004219038216,-1.1085939766674486,1,1,0,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:31:19.788,-0.43609631368888,0.8715269244709751,-3.0499865660364933,1.6220565588037519,-0.13778435924129506,0.9014427112326011,-0.8452137572998739,-0.75487054477037,0.1940162743037769,-0.7808038473298735,0.24506302067650654,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:31:57.749,-0.43097083876539755,0.7510464543638324,-3.0337528610718705,1.6166986480011873,-0.1389013892373001,0.9134223129598126,-0.837337445417253,-0.75763802195705,0.18363135779784945,-0.7996172900788958,0.2428494356228866,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:32:35.710,-0.43346851180549606,0.7224721361469315,-3.0199645353963556,1.6184826213485164,-0.1391027854867617,0.9493199947522517,-0.8261015055123668,-0.7639896944973272,0.19768352483621543,-0.8646529481788818,0.2565442946665296,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:33:13.671,-0.40908402549505196,0.654504893346946,-3.0061406656545104,1.622283823981939,-0.14784252435164413,0.9513445818585466,-0.8215979287176618,-0.7602703489626755,0.17561038532830564,-0.9147538726109403,0.23900103083542,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:33:51.632,-0.4253819642566279,0.6402057168027073,-3.0067245862965644,1.6282975251777514,-0.1553122500723514,1.0074782513308636,-0.8043027383870458,-0.7566261476524474,0.199759983681408,-0.9554885858550533,0.23137807733773613,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:34:29.593,-0.3962152887237208,0.5707918073587874,-2.998424744715152,1.611386200108205,-0.15319921731029473,0.9840648460622337,-0.8061636467183135,-0.7622036890702241,0.17720626469423337,-0.9844896004315226,0.23877863105590091,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:35:07.554,-0.38680083068095816,0.5352648170174686,-2.9955502090524044,1.6144187511048087,-0.16169567902964155,0.9812465423999236,-0.8003502695445379,-0.7577950432463039,0.17718063318397564,-1.036812836007159,0.2218590335523017,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:35:45.515,-0.3864469412283469,0.5447121758197372,-2.977032946943419,1.6331216805982889,-0.17006586069154062,1.0466136111404463,-0.7843499514085706,-0.757295264566817,0.19489507862002836,-1.1084763614222073,0.22788996041393433,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:36:23.476,-0.35831465801588713,0.4683902042884346,-2.972157237921678,1.6181171677614712,-0.17309441545913806,1.0423899430267407,-0.7789341377933472,-0.7510021763894316,0.19151278118916745,-1.0750926516638029,0.22354552732117403,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:37:01.437,-0.352001014844031,0.45313272083896905,-2.96284105687694,1.6189828146559857,-0.17646703338936565,1.0684602438701973,-0.7711776396606689,-0.7560353487126236,0.16644103303805435,-1.1187611852962411,0.21094144999570646,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:37:39.398,-0.33480191408677173,0.4420116114548119,-2.951532843844865,1.6221021011599168,-0.17736844208195945,1.013935390367032,-0.7760437221821865,-0.7579559041742377,0.1954953428918977,-1.193932226269465,0.22913228105275485,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:38:17.359,-0.3323280121392269,0.40069472875224144,-2.954811411533238,1.613464008655554,-0.1825686143254781,1.0613643672844784,-0.7618867337375489,-0.7521459890610143,0.19357446526655125,-1.1635915534176138,0.21614151965361722,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2
2017-06-17 05:38:55.320,-0.896969492394277,0.5204520243671356,-2.0109796950655414,0.52290292296437,-1.2680928527986475,0.8112040649748755,0.05548215112372568,0.21388988338567022,-0.0659241902978251,-1.1973678417264189,0.35940232377591985,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2
2017-06-17 05:39:33.281,-1.044954348133868,0.5250515326638909,-1.759797725982962,0.24181854312822287,-1.5708528105013624,0.7432843651453127,0.26940886961943955,0.4650059591144412,-0.09476872947884275,-1.2227689786594789,0.40446595536955504,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:40:11.242,-1.110286246239068,0.5451079270981675,-1.6398299944469026,0.09293373913271841,-1.720672071500441,0.7174761572430925,0.37634674655442757,0.582227642941537,-0.10879028959342718,-1.2915025995607796,0.43075717626106064,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:40:49.203,-1.1297005516405245,0.5151599644524228,-1.569441092781733,0.04220393153440677,-1.6577846393768303,0.7462256425780186,0.43496601949591096,0.5378038528202219,-0.04813546847965417,-1.2492758544806042,0.2860945908331103,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:41:27.164,-1.0741815100052534,0.5091600845385188,-1.6312496559103142,0.06386186660833668,-1.7004982480679014,0.6622250099146464,0.39796757685245887,0.5709907129362335,-0.049610954429692704,-1.3613225369114283,0.38152897529941887,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:42:05.125,-1.0307855147031715,0.461742676112451,-1.6385815031071658,0.046231583441111834,-1.7204636606017218,0.727160420584498,0.4246942752878084,0.6104889666911651,0.03558270329801682,-1.2548994897559966,0.4187291613322705,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:42:43.086,-1.0349106600949778,0.45679377561143947,-1.6496612535116524,0.03367055772957944,-1.7275194618239218,0.7284356415144557,0.4442295027572649,0.6254096059679588,0.1078339806776006,-1.2755017738134002,0.4129800976864052,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
2017-06-17 05:43:21.047,-1.0213273849753084,0.45078164045363783,-1.6596447099028562,0.03388318965173537,-1.7238617320621876,0.6630927144397245,0.43951670008090704,0.6223177818559394,0.15922242920714316,-1.3610008409857275,0.4275758214781365,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2
